image,label,label_id,text
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_591.jpg,food,1,好吃噩园好噬缸訇眚周忻墨食衢窄尕示品嚣隽干
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_354.jpg,food,1,老咸都习笼包会耶小笼包铺转让开虫己卑
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_720.jpg,food,1,训营业时间同曰周四周五周六咸都市煲区长寿器哼附订座电话
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_337.jpg,food,1,川呋食代特色米线
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_41.jpg,food,1,妹幼覃罹敉儒窟霍饪窿盥
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_59.jpg,food,1,与起瞑恧蛋面稠起蛮蛋
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_436.jpg,food,1,啊瞒手工面圃咔手凹丘手面瞩凹五肟丹嗵二
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_646.jpg,food,1,鲜卤坊陇贯出锅时间
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_645.jpg,food,1,家庭装火锅食材超市送工水鱼
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_569.jpg,food,1,岳味
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_589.jpg,food,1,宫廷酝壬宫廷桃酥王酗
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_383.jpg,food,1,罗莎蛋糕
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_121.jpg,food,1,恭乔陵面
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_46.jpg,food,1,珂鲜耳助夭鐾开己田罹豉河鲜臼助六科鞍雪花勇闯便
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_360.jpg,food,1,新蘩曾板鸭年卷斥山猪腊肉麇岙醵代办怏递悸椁才弟阖昏瓯蜘鬼匦凤四川特严蚩髫廊山猪腊肉
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_11.jpg,food,1,阁报才符讧莱旱
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_604.jpg,food,1,吠子
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_215.jpg,food,1,诃
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_114.jpg,food,1,书亦烧仙草窖杰亦豆朗刺半杯都趸料书亦烧仙草
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_743.jpg,food,1,味轩煲皈邂逅饭先淼爵嫩帆毋
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_29.jpg,food,1,老马资格始羊肉号店营业时间下午凌晨
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_540.jpg,food,1,禧岛熔熔外送电话乓扳院
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_262.jpg,food,1,铋制锅好扌逗颦帖牛冀懵系晗牛雎人好牛道了矍镭关轾食恁纛
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_699.jpg,food,1,巴氽川诧自贡鲜锅兔跷脚牛肉干锅油焖龙虾隆昌红烧鸭老妈蹄捎肥肠血旺富顺豆花尚孔教看对对金时芊煦藓贯开调放出商铺
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_182.jpg,food,1,匈岢商镞出售艚转让攸烧烤学徒招聘服务员钟点工工资面议尽琶蓬入屠水推寿雨冢
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_274.jpg,food,1,戴巍琵鲍肥牛鸡浆颗柴饭全囝加盟热线师大店空溺开欣正在菅业八
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_209.jpg,food,1,川穴正大优藓配送中心大食品好笺召酽艽伉鲜后向工尤内朊玛酝古朱夹粳殛天
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_441.jpg,food,1,肉潮霍菅亚中卫昏
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_279.jpg,food,1,羌窗兴貂藁传承经典老味品折免费注册会员送可乐开业特惠全
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_340.jpg,food,1,湍贯餮剑罔
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_270.jpg,food,1,埝珞面庄风
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_511.jpg,food,1,苎力蛋糕西点面包蛋糕
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_116.jpg,food,1,呲懋肚
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_129.jpg,food,1,子焱今日匕午下下午点出锅糜盾好味随好画料
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_53.jpg,food,1,烬鲤鳢围电吕己由
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_561.jpg,food,1,醉万州鱼碳烤秘制干锅花甲龙虾冷淡杯正在营祟汲兴醢开放更调免费网络欢逦无临杠小白欢迎光临
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_507.jpg,food,1,豌柔面华宇总店刖招聘酉议服务员肥肠粉炒河粉尺干己田侣面
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_414.jpg,food,1,一香汩人心孱乓犍芝士水果饼柔绵果肉只为融化你的心
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_204.jpg,food,1,氏多经典套饭特色豆花饭特色豆花面招点工一濂蕙
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_291.jpg,food,1,西极蔬茱面五彩水饮手工抄手蔬莱面条自选快餐附浜召聘点工工资议水饺里儇暧函琵巢面
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_431.jpg,food,1,帼参猛面清真珈芏饭本店靖真疏禁止吸姻禁止饮洒共寸打包
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_119.jpg,food,1,天舔铴
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_445.jpg,food,1,绝哧鸭脖门敢麻辣髯达门天全冷门丐贝全裎送达门丐突菝断达蔚鲜毖达簌钡在就要招牌鸨绝哧鸭脖元
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_592.jpg,food,1,郭窈面銮
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_658.jpg,food,1,顺石豆花郎酒
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_259.jpg,food,1,垂千价目表悠
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_187.jpg,food,1,旃冷鼎劐于年益林横街
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_300.jpg,food,1,蜀裹孳现谛佩憨瓠库蛮盐饵
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_660.jpg,food,1,书亦烧仙草干
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_765.jpg,food,1,安德森岍日晶
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_325.jpg,food,1,十一号豆炀饭号
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_491.jpg,food,1,詹鼠棒棒鹦麾起棒捧凸绛华屁都岿禺定点胰用店瓦砷飕甫拆小射
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_479.jpg,food,1,降篚爪爪口眠就化农总评人气小吃蛭先再取餐险而现切
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_519.jpg,food,1,小草屋路荚罾骨小草屋
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_495.jpg,food,1,本店己洧蒿卡口鬟止人内
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_63.jpg,food,1,鸡兔双绝桑订餐电话鸡兔双绝笄子芊兀鸡妤吃不以羊肉汤锅篼欢迎昂尝鲈综尖庄
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_625.jpg,food,1,惑疆酉原忖且血内芒包生乏爪包牛时凸
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_487.jpg,food,1,书亦烧仙草书亦烧仙草书亦小程序卢单潦理扌节亦饶仙茧草莓筇簦飑滩书亦
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_439.jpg,food,1,手工跤孑
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_506.jpg,food,1,阳鲜鲜鲜平价蔬菜趁黧掰谢曰鸥迎
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_453.jpg,food,1,影粑冰彩战都手工盼传承经典手法
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_17.jpg,food,1,垦
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_409.jpg,food,1,三观厘氯等鸡八化劐侠的好看黛凉黛
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_18.jpg,food,1,唏炎孳罗记青椒鸡钵歇鹰己鹨杂红味青栅鸡
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_23.jpg,food,1,彘山色邓甜皮鸭园电话山哧遘鱼圆弱罡捞让抬失邓记甜皮鸭乐山巨乏甓畦码加吃鸦量钏叵
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_514.jpg,food,1,绝哧鸭脖绝味鸭脖来电无电西匝绝唏鸭脖订餐电话而甲措码量扫圊优惠克押号
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_474.jpg,food,1,巷熙里睿熙髭拜乔穴诉赴且冶巷火蠲
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_122.jpg,food,1,求削面条米线饺冒莱元品元凉巷己三
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_74.jpg,food,1,鲜鲜果店诚聘店面膏业曷名女性有菥周西议璞承电话干业申报品一品亘基地采鲜果店尤侃吭颟
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_629.jpg,food,1,民食鲎
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_600.jpg,food,1,掌土豆尺士豆手工冰煎饼咐号突为手搓冰粉淖气泡着见楹
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_557.jpg,food,1,好吃匾兔圆孑吃蹇犄验水果前垂黉桥准千间温暖昀御孑遇贝朱巨峰赢萄嫩嫩银吾粉丝
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_113.jpg,food,1,寄啼烤免攻办望目
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_378.jpg,food,1,髓崭简健康食材源于海川青石桥店青石桥海市顷号妇冰鲜螽稔鱼铺售煤媳辕蟀壁委篝丘丞醒翻谄召旱餐大包汩
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_166.jpg,food,1,免冒菜特色嫩牛肉小脶肝价目老凉未元荤菜元厅冰釉元水果以构元鞠素莱元酒水亍囊工
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_295.jpg,food,1,蘩正宗石锅拌饭咨尜常小炒盎饭炒饭刖利己申拇
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_67.jpg,food,1,三津汤包吃了还想吃尤上压有汤汁的肉包三津半汤包吃了还想吃
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_299.jpg,food,1,螺蛳粉这无味尽谎屎缧鼎韶玉林店
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_189.jpg,food,1,锅边边酥肉霓春熙路店巩下吕拜旧砑兀孪加元
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_465.jpg,food,1,蜜婆躞臂婆川师店童夔夔酥肉屯手工粉
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_191.jpg,food,1,开心包点涛
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_461.jpg,food,1,仟果佰惠仓储武微会员店且歇吁怦票佰熏晷密血吟盅晗空匹尤茁皿启空皿恰密匹
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_401.jpg,food,1,德克士扭硖
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_636.jpg,food,1,吉禚福绢思黠赈警拜罹竽
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_16.jpg,food,1,盂府周记自阜鸾华阴华强车行牮
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_361.jpg,food,1,四名小吃黯氓间沭彖舅之磁看民间传乖诱上魈靼走翼穆卡公杜名小吃军屯军锅魁亨垄习言亏全匆瘠
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_142.jpg,food,1,八家面馆三分妾二
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_609.jpg,food,1,氦凇卷蜃纛
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_632.jpg,food,1,昧数火锅米线家常面馆央锅米纣火锅米线火锅米线火锅米线
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_7.jpg,food,1,果睨毋
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_760.jpg,food,1,管氐鸭膪正
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_472.jpg,food,1,闶渔鲈酆汩晗鲲珉煦晁赈鲲胴贬
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_138.jpg,food,1,髌面原汤面
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_603.jpg,food,1,牛佃生士蚌趟平价新鲜电话为您省钱附商铺急售
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_236.jpg,food,1,司平曰式熊司附孵
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_307.jpg,food,1,蜀味龙火锅骂蟊
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_521.jpg,food,1,西正晷品牌恣线睢的才叫快乐匈正
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_311.jpg,food,1,茆窟窳纂
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_449.jpg,food,1,虱削成都总店乳猪排大龙骨套餐羰焱现价元秘制大龙骨秘制小香排秘制乳猪排元翘大根元母元份香辣味孜然味番茄味独家刖帕配方以任刎购咔
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_612.jpg,food,1,冢肥肠匠心传承钟吾一生钟方模怍扒拜点餐处赳太
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_382.jpg,food,1,香酥历醺虿噩原价元瑟现价元收银台芒鹎一屦琏出豌既原价元卺酥芩
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_628.jpg,food,1,万合烤惫笛亲锅木栗豕胬
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_700.jpg,food,1,哥覃名活动迸店消费莱品满百送江曰譬珩焖射皓雏
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_106.jpg,food,1,意牦牛肉私房面本店己消恚亘
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_50.jpg,food,1,言赤佐妲
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_493.jpg,food,1,蒸味包氚传统手工面点屋包忑遂包乒綮包葚吐包环元旦乔天一三气迹剂斥态巨三三鼻三曲号乒三凄南沃互豆亘三二乔忝豸老面冒丙汴厨昱玉乓卖沃苹囊悫苤炼包包子花卷锺
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_714.jpg,food,1,蜀苤蜀太侠鹩眙蜀大俅玄圈爵庳
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_643.jpg,food,1,号夜寄簟绪鱼蜷忿虾士蛰喁凡弟喁
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_542.jpg,food,1,鞫鼍附号
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_233.jpg,food,1,申森畿鸡山濒烂妹罔迎新上沙司街号附岔大大商铺招租商瓮沼荏妄美三戳迎光醯拜己申报酷禁止违法倾倒窭饮废水赝渣玖迎光告们元禁止废水废渣迸入丽水笞网圈巴可撒炀可鞫推可会可圜可扩
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_56.jpg,food,1,肉拌饭张脆皮鸡饭梅原全国加盟热线豆本店己消毒进店处苎付宝外卖节瓷处棠
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_471.jpg,food,1,人食凿人艮食堂夭咫笤恿来了芰品消费
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_516.jpg,food,1,冀豆汤饭饭崖川唪局反京抨片扫卫兜壬肉饭山木三枇元互元邈砭干比毹元蠲由忐爪元辨耳元氏花时亍昏簿花凶开下米卤篪元烧鸡卤爪瓯佗聊肉十筅鸭手工亍元而缶烧芟蚝泐菜鼗外澳豆汤饭地道川味拌菜
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_678.jpg,food,1,舞味酸莱鸡泛悦国际店暌本店己消毒进店请夙戴口罩诱接受本店的体温检查谢谢支持
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_489.jpg,food,1,月百未彭月月月
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_469.jpg,food,1,减坝坝失蒸烧炖拌炒即喁正常营业可堂食
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_522.jpg,food,1,饭店电语小郎滔山白五江小臼孑单纯高粱逦侄肩店
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_567.jpg,food,1,
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_741.jpg,food,1,干里香匦笫冢门店戍都睁和路店加翌热线饨面黄焖鸡米饭附招工吁囊吕薹冼香氓壬吃愠饨去千里香
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_98.jpg,food,1,白寡肥肠凇手工面加肥肠粒安粒舒捉己肝西耀
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_417.jpg,food,1,苏稽稀头蹼鹃圆呆山咪缇
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_84.jpg,food,1,香麻鬼玉林店目耒专坑吾乒免元斤
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_52.jpg,food,1,的士怏餐
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_355.jpg,food,1,弟北老客号谏起水殷壹号吝兰茆点餐衮亦我网囤突本店宗旨不便宜不暴利舀吲豇朗玷邾设有地沟油设有添加剂厨师吃啥你吃啥良心经营放心逍费
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_552.jpg,food,1,直老马资格烤羊肉串亚叶回下干
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_43.jpg,food,1,歹冀鑫霰葚薹冠只遢脖忌买花炙霞靖量禹誓挹语一豆凹凹藻葺盛海带肝金斤斤聚斤斤元个元个元个斤斤厅厅厅斤厅
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_523.jpg,food,1,黄孑蜥烤兔
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_21.jpg,food,1,幂家霖狐蜚溟南霖家雳菜主营凉菜列干锅步汤赈豆花吵经济
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_158.jpg,food,1,盛香咖啡公司醇萃
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_112.jpg,food,1,御恋烧仙草品牌热线忘涸示小台阶业出入请侃戴口罩芜囊悍男朋专御恧氏左烧仙早仨
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_432.jpg,food,1,黩孳鸶嵛醢字垂凹招聘苠工肩二鬲三服务员名老麻乎工抄乎老廨孚工抄手
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_455.jpg,food,1,优鲜果介水果店
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_684.jpg,food,1,虿火鲷
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_631.jpg,food,1,安德鲁森会员食品站会员食晶蛄芒吕贝萱业虫
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_145.jpg,food,1,马公煲斗匙锡锡兑换二份己申
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_649.jpg,food,1,石棉烤肉唇脔棕树南街店肉多
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_317.jpg,food,1,刿媪
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_670.jpg,food,1,点餐疑伽头尽悟欣堕舸口川己皿莒业时间时
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_512.jpg,food,1,元祖意品让氙莎
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_247.jpg,food,1,砂锅爿鳝品脾柚虚都埠宁广场店们招厨工布蠢砉进店而诎拜田进店诮戴门翠
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_154.jpg,food,1,新疆椒麻鸡霾新疆风味椒麻鸡矜呋蠃新嗵椒麻鸡是一类味的茱以生态土鸦芴质让用几十种上苛的名贲中药秘劐而电招哭煦而不木辣而不上火皮肫嫩肉旆香四迸拌面呔勉佳回味毪长胬
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_197.jpg,food,1,靥酉透答香金民食堂
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_650.jpg,food,1,硎鲜益膏水果科偻调味菅业时闻拊骡升森
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_25.jpg,food,1,肥粉蜀把头加盟热线肥肠粉门闺电牛肉溻噩鲜肉锃饔订餐热线街申蜀头成郗名柩盎
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_217.jpg,food,1,手作果裟风爬
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_666.jpg,food,1,市予赔烘焙匿糯甜品店铺转让
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_267.jpg,food,1,轻颜轻食朋绗营业中
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_24.jpg,food,1,天天累蔬乾瞅合卫羡
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_257.jpg,food,1,卓屋烧烤禚煮花生煮毛豆
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_186.jpg,food,1,禺豸豌豆昶用心做好面龛哥豌豆
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_315.jpg,food,1,佐住叭莱馆矛裱北三酝莱品特色醋脆皮鱼割荽彪设内弼干牛肉雅座干锡虾田楼干锡骨干锡肥肠干锅鬼子小地涓轸迢
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_738.jpg,food,1,酸唢狸纯手工颜值酸奶塾己申霍酸吱狸
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_585.jpg,food,1,宽宜宾燃岙与宜宾燃面酉条抄手杰篱类线饭监魑胞炒菜己由
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_5.jpg,food,1,半爸爸电担担面翻水面钵鸡葚辱足型业墼乐些氐门
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_597.jpg,food,1,乖狒画创砑拜獯团全球连锁綮高星氯州号元饭元台式卤内饭鱼香肉丝饭耐黧汩甸忘牛戌词词词
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_246.jpg,food,1,中垒虿少窈小时菅业蠢廷约米荭鱼晷黛忘
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_499.jpg,food,1,炅凉蛋烘糕广式糖水小食油味晁况懿堋
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_211.jpg,food,1,绵阳米粉原正府街绵阻米粉总绵阳米粉重庆小面盖饭弟阙米褂缺吣删薅开业已田报盖饭隙己到卤肉饭凉粒菱爆鸭盖饭凉面椒香牛枧盖饭瘠菇滑鸡盖饭帛阳米粉烧肉盖饭庆小面土牛肉盖而
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_655.jpg,food,1,隘敝黛脊皙腰李圊皿盟成必吮酌审杳
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_528.jpg,food,1,轩味岐乓亏商温磬提示疫情防控文明就餐发推推少郎酉小郎酉
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_37.jpg,food,1,百帽牌货冒燕川魂莱上市品牌全国连锁翡翠城店晨二醒小畿吟杯豆再斗
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_19.jpg,food,1,廖老妇蹄役屉们镞侈鱼罕策乎荬色瓷饮购食度捂祟服务员今
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_146.jpg,food,1,安德鲁森会食品站囚黾居毫黧匐筮显凸
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_508.jpg,food,1,金沙人家餐饮管理公司少人竺对小份元中份元份尧中份元大份元汤米线贵州特羔肉类粉小份元杂酱面重大份元杂酱面千米线尜笱小份元庆中份元大份亏泡椒牛肉面米线小份尧窃元夭份元酸莱肉丝面米线嵛大份元少份元夫份元贵特色羊肉米料米线面肉沫豇豆面米线小份元赛州特色羊莱米粉米线面大卅元小份元酸菜米粉米线纂止圃
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_607.jpg,food,1,盏蒹裉香禺阳光茶上三氐
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_68.jpg,food,1,川脱儿卺暮盟臀旗舰酉觑红星蹬三段熊孪耽川配儿这里布鳐夏招聘日赦轾谄买罡嘱罕不俑出巩醯贬证尤疝吹迎光临欢迎光临
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_755.jpg,food,1,闯林点囊贝加翌电话奥纩聘招收员粱工学工正就要这放心食品兮出秘新鲜
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_404.jpg,food,1,旌哈尔滨永饺薨附衅谈水倭立孑奚丫元元元元荐西户元元元元元元元元元元元元元元元元元元元出佼元元元元元元元元元
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_328.jpg,food,1,醉垂直歌买锡翔聚莅翮削耗们的袖和料只用一次元位遁水竹全旦欢迎光临睥牛
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_543.jpg,food,1,一吃豕岸獍瘸手徭冰矜炸鸡排啜邈熨炸鸡柳置包浆豆
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_312.jpg,food,1,妊吃蜃思圆果百匦盈廿己出入请仄佩载口罩聚涠
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_759.jpg,food,1,灭城鸡戈鸡兜甜皮鸭香熏舟镪鸫囝鲁鸥忑苫己菊芗叼五心
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_151.jpg,food,1,广盛餐料绝杀蟑揶专业灭鼠兀谌毖阻疋
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_82.jpg,food,1,廖电健康镁营己忙事
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_38.jpg,food,1,娲腼面条米线抄手套饭肥肠面杂酱面辣子鸡面牛肉面野巫兀似汤自取
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_513.jpg,food,1,陕果集市湖左岸店陕果集团延安苹果产地直供击壬需蕻口糕凶箫睐拜鲷救早丁卅
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_143.jpg,food,1,烧莱大壬旦己由
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_420.jpg,food,1,米粉面抄手阳米粉重庆小面抄手滋味鲜
/data/AutoML_compete/Store-type-recognition/split/train/food/▓═╥√_313.jpg,food,1,廷蜃丹现镦出
